year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,9,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2015.00,411.00,143.13,7.25,61.20,1.19,198.23,7.00,2.00,19513.00,5897.00,567.00,2466.00,30.00,10553.00
2023,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2839.00,573.00,156.57,20.84,168.33,1.39,225.87,7.00,23.00,33432.00,7526.00,2130.00,9614.00,55.00,14107.00
2023,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6355.00,1032.00,260.65,22.32,194.27,5.08,549.68,28.00,9.00,58643.00,14816.00,2116.00,11078.00,267.00,30366.00
2023,9,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",278.00,71.00,23.66,0.68,12.75,0.25,33.67,1.00,0.00,2775.00,776.00,116.00,325.00,19.00,1539.00
2023,9,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester Boston Regional",237.00,52.00,20.64,0.79,8.92,0.70,20.95,2.00,1.00,2628.00,839.00,30.00,307.00,31.00,1421.00
2023,9,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",443.00,123.00,33.23,3.43,45.70,0.00,40.64,2.00,2.00,6535.00,1938.00,94.00,2182.00,0.00,2321.00
2023,9,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",741.00,117.00,41.34,2.12,15.26,0.78,57.51,4.00,0.00,6287.00,2485.00,308.00,664.00,14.00,2816.00
2023,9,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",642.00,122.00,56.59,0.10,14.35,0.00,50.96,4.00,2.00,5193.00,1954.00,13.00,581.00,0.00,2645.00
2023,9,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1447.00,285.00,100.37,5.36,42.76,0.39,136.12,6.00,2.00,14760.00,4540.00,305.00,1771.00,28.00,8116.00
2023,9,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",30.00,8.00,4.23,0.00,0.00,0.00,3.77,0.00,0.00,381.00,248.00,0.00,0.00,0.00,133.00
2023,9,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",192.00,42.00,20.30,0.00,8.14,0.00,13.56,1.00,0.00,1723.00,727.00,0.00,216.00,0.00,780.00
2023,9,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metro Oakland International",3190.00,624.00,195.11,3.57,91.58,0.73,333.00,17.00,2.00,28977.00,8769.00,244.00,2765.00,11.00,17188.00
2023,9,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",511.00,35.00,13.97,0.00,4.33,0.00,16.70,2.00,0.00,1282.00,554.00,0.00,136.00,0.00,592.00
2023,9,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",577.00,113.00,40.85,2.06,16.80,0.00,53.29,0.00,0.00,4756.00,1619.00,142.00,508.00,0.00,2487.00
2023,9,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",618.00,137.00,50.29,1.53,18.76,1.68,64.75,1.00,2.00,6217.00,2046.00,206.00,581.00,67.00,3317.00
2023,9,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",920.00,232.00,79.83,0.00,38.13,0.00,114.03,5.00,0.00,10769.00,3567.00,0.00,1320.00,0.00,5882.00
2023,9,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",853.00,159.00,54.12,1.03,54.23,0.00,49.61,5.00,0.00,6398.00,2325.00,28.00,1732.00,0.00,2313.00
2023,9,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",245.00,52.00,22.61,0.00,6.02,0.00,23.37,4.00,0.00,2091.00,828.00,0.00,228.00,0.00,1035.00
2023,9,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",155.00,43.00,14.38,1.82,13.23,0.00,13.57,1.00,0.00,2392.00,711.00,178.00,894.00,0.00,609.00
2023,9,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",892.00,172.00,63.27,1.00,14.63,1.00,92.10,3.00,1.00,7221.00,2600.00,197.00,415.00,18.00,3991.00
2023,9,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",421.00,108.00,40.52,1.32,35.75,0.00,30.41,0.00,0.00,5683.00,2228.00,70.00,1862.00,0.00,1523.00
2023,9,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5148.00,1036.00,327.77,12.78,169.73,4.15,521.57,23.00,2.00,45839.00,14603.00,965.00,5455.00,165.00,24651.00
2023,9,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",787.00,161.00,62.82,3.44,20.20,0.00,74.53,2.00,2.00,8661.00,3011.00,442.00,824.00,0.00,4384.00
2023,9,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",147.00,21.00,6.63,0.98,4.21,0.00,9.18,0.00,0.00,899.00,243.00,158.00,122.00,0.00,376.00
2023,9,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",177.00,45.00,14.85,1.00,5.32,0.00,23.82,0.00,0.00,2129.00,727.00,83.00,288.00,0.00,1031.00
2023,9,WN,Southwest Airlines Co.,PVD,"Providence, RI: Rhode Island Tf Green International",385.00,92.00,36.21,0.00,23.44,0.17,32.18,3.00,3.00,4636.00,1575.00,0.00,1032.00,8.00,2021.00
2023,9,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",149.00,38.00,17.28,0.00,7.27,0.00,13.44,0.00,0.00,1862.00,713.00,0.00,202.00,0.00,947.00
2023,9,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",702.00,146.00,57.12,2.88,23.20,1.28,61.52,1.00,1.00,6338.00,2319.00,176.00,815.00,65.00,2963.00
2023,9,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",163.00,30.00,15.50,0.00,3.11,0.00,11.39,0.00,0.00,1094.00,518.00,0.00,63.00,0.00,513.00
2023,9,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",722.00,181.00,56.85,2.09,23.08,0.00,98.99,5.00,0.00,8079.00,2403.00,136.00,881.00,0.00,4659.00
2023,9,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",174.00,48.00,21.40,1.79,6.68,0.00,18.13,3.00,0.00,2131.00,866.00,262.00,259.00,0.00,744.00
2023,9,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",438.00,81.00,27.74,2.19,16.33,0.00,34.74,4.00,0.00,4461.00,1465.00,185.00,715.00,0.00,2096.00
2023,9,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2954.00,682.00,193.65,5.74,150.92,4.46,327.23,17.00,1.00,29081.00,8683.00,416.00,4885.00,222.00,14875.00
2023,9,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1319.00,270.00,84.29,4.77,41.22,0.00,139.72,3.00,2.00,12780.00,3302.00,476.00,1405.00,0.00,7597.00
2023,9,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",222.00,53.00,18.13,0.00,19.89,0.00,14.98,2.00,1.00,2242.00,673.00,0.00,805.00,0.00,764.00
2023,9,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",194.00,41.00,7.57,0.38,7.20,1.00,24.86,0.00,0.00,2457.00,594.00,81.00,282.00,16.00,1484.00
2023,9,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",428.00,78.00,34.67,1.06,9.06,0.00,33.21,3.00,1.00,3884.00,1604.00,198.00,377.00,0.00,1705.00
2023,9,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",744.00,228.00,70.86,0.38,53.40,0.86,102.49,0.00,1.00,9054.00,2816.00,57.00,1651.00,43.00,4487.00
2023,9,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",755.00,251.00,71.09,2.07,74.46,1.00,102.39,2.00,1.00,12052.00,3098.00,68.00,2561.00,24.00,6301.00
2023,9,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2755.00,504.00,132.67,4.74,82.03,0.10,284.46,14.00,3.00,22572.00,5613.00,612.00,2668.00,5.00,13674.00
2023,9,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",198.00,43.00,13.49,2.86,7.77,0.00,18.88,0.00,0.00,2629.00,521.00,212.00,383.00,0.00,1513.00
2023,9,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",999.00,179.00,58.59,2.12,25.86,0.00,92.43,2.00,0.00,8630.00,3093.00,186.00,887.00,0.00,4464.00
2023,9,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2567.00,509.00,158.37,1.67,61.60,0.13,287.22,14.00,1.00,21347.00,7395.00,210.00,1972.00,3.00,11767.00
2023,9,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1218.00,234.00,74.34,0.43,44.31,0.62,114.30,9.00,1.00,9411.00,2799.00,29.00,1672.00,38.00,4873.00
2023,9,WN,Southwest Airlines Co.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",258.00,57.00,21.37,0.72,14.86,0.00,20.05,1.00,1.00,3182.00,1346.00,79.00,704.00,0.00,1053.00
2023,9,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3364.00,570.00,173.21,15.19,78.94,3.95,298.72,17.00,1.00,26875.00,7762.00,1228.00,3143.00,218.00,14524.00
2023,9,WN,Southwest Airlines Co.,SYR,"Syracuse, NY: Syracuse Hancock International",91.00,24.00,9.92,0.00,4.06,0.00,10.01,1.00,0.00,860.00,419.00,0.00,93.00,0.00,348.00
2023,9,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1779.00,361.00,118.40,6.03,73.03,2.10,161.44,8.00,8.00,18283.00,5957.00,232.00,3457.00,70.00,8567.00
2023,9,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",461.00,100.00,25.29,1.58,14.20,0.00,58.93,1.00,3.00,5163.00,941.00,221.00,508.00,0.00,3493.00
2023,9,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",326.00,83.00,19.07,0.75,11.91,0.00,51.26,1.00,0.00,3408.00,692.00,126.00,374.00,0.00,2216.00
2023,9,WN,Southwest Airlines Co.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",180.00,32.00,14.00,0.74,2.49,0.00,14.77,0.00,1.00,1632.00,625.00,94.00,107.00,0.00,806.00
2023,9,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,ALB,"Albany, NY: Albany International",58.00,6.00,1.32,1.00,1.00,0.00,2.68,7.00,0.00,318.00,28.00,110.00,51.00,0.00,129.00
2023,9,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",115.00,7.00,3.79,0.00,0.21,0.00,3.00,6.00,0.00,749.00,334.00,0.00,10.00,0.00,405.00
2023,9,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",4.00,2.00,0.37,0.00,1.00,0.00,0.63,0.00,1.00,122.00,39.00,0.00,16.00,0.00,67.00
2023,9,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",115.00,19.00,5.15,0.10,9.17,0.00,4.58,4.00,0.00,1656.00,725.00,3.00,420.00,0.00,508.00
2023,9,YX,Republic Airline,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",27.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2023,9,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",81.00,9.00,0.48,1.47,5.68,0.00,1.37,1.00,0.00,447.00,13.00,222.00,130.00,0.00,82.00
2023,9,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",202.00,35.00,10.43,0.00,13.04,0.00,11.53,21.00,0.00,2313.00,1110.00,0.00,359.00,0.00,844.00
2023,9,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",54.00,9.00,1.40,0.46,4.85,0.00,2.29,2.00,0.00,640.00,54.00,42.00,357.00,0.00,187.00
2023,9,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",414.00,52.00,23.05,1.84,15.36,0.00,11.75,20.00,2.00,3174.00,1496.00,356.00,704.00,0.00,618.00
2023,9,YX,Republic Airline,BOS,"Boston, MA: Logan International",1899.00,414.00,84.95,22.75,251.47,1.76,53.06,128.00,5.00,31448.00,6593.00,2333.00,17108.00,143.00,5271.00
2023,9,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",89.00,13.00,2.40,1.29,5.99,0.00,3.32,4.00,0.00,574.00,100.00,87.00,172.00,0.00,215.00
2023,9,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",233.00,36.00,12.00,2.46,10.81,0.00,10.72,22.00,0.00,2075.00,391.00,558.00,401.00,0.00,725.00
2023,9,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",70.00,7.00,2.30,1.00,0.07,0.00,3.63,5.00,0.00,606.00,185.00,167.00,2.00,0.00,252.00
2023,9,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",28.00,3.00,0.75,0.00,1.30,0.00,0.95,1.00,1.00,111.00,38.00,0.00,52.00,0.00,21.00
2023,9,YX,Republic Airline,CHA,"Chattanooga, TN: Lovell Field",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",54.00,11.00,4.73,0.00,5.07,0.00,1.20,3.00,0.00,459.00,130.00,0.00,248.00,0.00,81.00
2023,9,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",81.00,6.00,3.69,0.00,0.00,0.00,2.31,4.00,0.00,362.00,213.00,0.00,0.00,0.00,149.00
2023,9,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",28.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,36.00,15.00,0.00,0.00,0.00,21.00
2023,9,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",311.00,40.00,15.63,1.52,10.68,0.00,12.16,29.00,0.00,2799.00,1046.00,97.00,846.00,0.00,810.00
2023,9,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",201.00,19.00,8.02,0.00,4.78,0.00,6.20,16.00,0.00,1451.00,696.00,0.00,247.00,0.00,508.00
2023,9,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",922.00,117.00,32.69,10.57,36.87,0.00,36.86,57.00,0.00,12845.00,1978.00,2369.00,4958.00,0.00,3540.00
2023,9,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",319.00,41.00,6.86,3.11,14.74,0.00,16.29,17.00,1.00,3018.00,380.00,690.00,701.00,0.00,1247.00
2023,9,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",25.00,3.00,0.71,0.00,2.01,0.00,0.28,1.00,0.00,191.00,107.00,0.00,42.00,0.00,42.00
2023,9,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2218.00,303.00,86.51,6.04,127.24,0.00,83.21,94.00,5.00,19621.00,7197.00,380.00,5376.00,0.00,6668.00
2023,9,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",34.00,3.00,0.95,0.00,0.26,0.00,1.79,5.00,0.00,127.00,19.00,0.00,15.00,0.00,93.00
2023,9,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",379.00,39.00,11.20,4.68,8.32,0.00,14.80,34.00,0.00,3997.00,1311.00,950.00,450.00,0.00,1286.00
2023,9,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",29.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,114.00,32.00,0.00,0.00,0.00,82.00
2023,9,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2647.00,378.00,78.58,11.45,240.10,1.00,46.87,251.00,7.00,27152.00,5951.00,892.00,15526.00,96.00,4687.00
2023,9,YX,Republic Airline,EYW,"Key West, FL: Key West International",60.00,7.00,1.80,0.00,4.15,0.00,1.05,1.00,0.00,158.00,60.00,0.00,74.00,0.00,24.00
2023,9,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",49.00,3.00,1.82,0.00,0.18,0.00,1.00,0.00,0.00,79.00,54.00,0.00,4.00,0.00,21.00
2023,9,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",169.00,16.00,6.79,0.00,1.79,0.00,7.42,10.00,0.00,791.00,345.00,0.00,97.00,0.00,349.00
2023,9,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",161.00,17.00,3.80,1.25,2.77,0.00,9.17,16.00,1.00,1404.00,177.00,318.00,256.00,0.00,653.00
2023,9,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",138.00,23.00,7.78,0.00,8.31,0.00,6.91,9.00,0.00,1325.00,466.00,0.00,287.00,0.00,572.00
2023,9,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",124.00,16.00,6.76,0.94,6.33,0.00,1.97,3.00,0.00,865.00,387.00,135.00,250.00,0.00,93.00
2023,9,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",321.00,37.00,15.29,0.00,16.63,0.00,5.08,12.00,0.00,2301.00,1050.00,0.00,628.00,0.00,623.00
2023,9,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",46.00,5.00,0.08,0.44,3.56,0.00,0.92,3.00,2.00,276.00,14.00,7.00,94.00,0.00,161.00
2023,9,YX,Republic Airline,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",171.00,11.00,3.07,0.00,3.61,0.00,4.32,16.00,2.00,661.00,239.00,0.00,105.00,0.00,317.00
2023,9,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",1001.00,138.00,38.76,9.43,46.43,0.00,43.39,55.00,2.00,13138.00,2951.00,1647.00,4666.00,0.00,3874.00
2023,9,YX,Republic Airline,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",110.00,18.00,7.63,0.00,7.42,0.00,2.95,12.00,1.00,1033.00,535.00,0.00,203.00,0.00,295.00
2023,9,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1539.00,216.00,45.96,9.63,105.21,0.00,55.20,149.00,6.00,17381.00,2086.00,890.00,9688.00,0.00,4717.00
2023,9,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",72.00,7.00,3.16,0.00,2.20,0.00,1.65,2.00,0.00,417.00,180.00,0.00,97.00,0.00,140.00
2023,9,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3434.00,479.00,123.16,40.43,231.46,1.00,82.95,295.00,19.00,42949.00,12530.00,5538.00,15957.00,26.00,8898.00
2023,9,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",26.00,7.00,0.86,0.49,1.53,0.00,4.12,1.00,0.00,726.00,51.00,106.00,218.00,0.00,351.00
2023,9,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",174.00,19.00,9.52,0.97,4.74,0.00,3.77,14.00,1.00,1122.00,605.00,71.00,127.00,0.00,319.00
2023,9,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",78.00,6.00,1.16,0.00,0.65,0.00,4.19,5.00,0.00,255.00,37.00,0.00,18.00,0.00,200.00
2023,9,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",371.00,50.00,10.89,1.00,21.07,0.00,17.04,21.00,0.00,2586.00,556.00,41.00,954.00,0.00,1035.00
2023,9,YX,Republic Airline,MHT,"Manchester, NH: Manchester Boston Regional",60.00,13.00,5.31,0.41,0.87,0.00,6.42,4.00,1.00,544.00,212.00,20.00,37.00,0.00,275.00
2023,9,YX,Republic Airline,MIA,"Miami, FL: Miami International",18.00,4.00,1.25,0.00,1.64,0.00,1.11,0.00,0.00,176.00,53.00,0.00,103.00,0.00,20.00
2023,9,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",103.00,12.00,5.33,0.00,3.50,0.00,3.17,13.00,0.00,614.00,265.00,0.00,176.00,0.00,173.00
2023,9,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",122.00,14.00,5.11,0.79,3.44,0.00,4.66,10.00,0.00,1154.00,266.00,360.00,303.00,0.00,225.00
2023,9,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",51.00,3.00,0.26,0.00,1.65,0.00,1.09,3.00,0.00,125.00,12.00,0.00,73.00,0.00,40.00
2023,9,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",20.00,1.00,0.71,0.00,0.00,0.00,0.29,0.00,0.00,65.00,46.00,0.00,0.00,0.00,19.00
2023,9,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",100.00,15.00,2.15,0.45,4.64,0.00,7.76,7.00,0.00,845.00,69.00,45.00,195.00,0.00,536.00
2023,9,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",60.00,11.00,2.79,0.00,4.75,0.00,3.47,6.00,0.00,740.00,86.00,0.00,171.00,0.00,483.00
2023,9,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",139.00,27.00,9.55,1.93,5.63,0.00,9.89,10.00,0.00,2273.00,886.00,152.00,301.00,0.00,934.00
2023,9,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1065.00,127.00,35.20,3.86,51.67,1.00,35.27,13.00,1.00,8048.00,2197.00,605.00,2368.00,41.00,2837.00
2023,9,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",399.00,63.00,20.26,2.45,23.38,0.00,16.91,24.00,0.00,4002.00,1007.00,545.00,1168.00,0.00,1282.00
2023,9,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",30.00,3.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,133.00,27.00,31.00,0.00,0.00,75.00
2023,9,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",621.00,98.00,24.14,1.57,41.54,0.65,30.11,30.00,0.00,7135.00,2029.00,152.00,2129.00,32.00,2793.00
2023,9,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",926.00,123.00,45.90,4.34,22.63,0.00,50.13,66.00,2.00,11174.00,3251.00,686.00,2722.00,0.00,4515.00
2023,9,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",238.00,34.00,11.36,0.82,10.82,0.00,11.00,13.00,0.00,2317.00,1218.00,79.00,412.00,0.00,608.00
2023,9,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",182.00,21.00,10.74,1.00,3.64,0.00,5.62,20.00,0.00,1558.00,741.00,22.00,217.00,0.00,578.00
2023,9,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",529.00,72.00,21.78,1.64,16.14,0.00,32.44,35.00,1.00,5441.00,1314.00,749.00,798.00,0.00,2580.00
2023,9,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",236.00,38.00,10.83,0.45,10.48,0.00,16.25,20.00,0.00,2241.00,547.00,25.00,752.00,0.00,917.00
2023,9,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",36.00,4.00,0.00,0.13,1.76,0.00,2.11,0.00,0.00,152.00,0.00,9.00,76.00,0.00,67.00
2023,9,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",72.00,10.00,3.55,0.00,1.50,0.00,4.94,9.00,0.00,797.00,217.00,0.00,208.00,0.00,372.00
2023,9,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",90.00,11.00,4.77,0.00,4.06,0.00,2.17,5.00,0.00,542.00,289.00,0.00,156.00,0.00,97.00
2023,9,YX,Republic Airline,SBN,"South Bend, IN: South Bend International",17.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,133.00,0.00,0.00,133.00,0.00,0.00
2023,9,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",467.00,53.00,13.15,2.20,7.80,1.00,28.86,30.00,0.00,3734.00,937.00,177.00,428.00,29.00,2163.00
2023,9,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",184.00,23.00,10.19,0.80,5.22,0.00,6.79,10.00,1.00,1560.00,636.00,183.00,229.00,0.00,512.00
2023,9,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",132.00,15.00,5.14,0.68,4.99,0.00,4.19,6.00,0.00,619.00,230.00,36.00,172.00,0.00,181.00
2023,9,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",60.00,9.00,1.00,0.20,3.12,0.00,4.68,5.00,1.00,398.00,91.00,11.00,112.00,0.00,184.00
2023,9,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",57.00,5.00,1.67,0.00,1.69,0.00,1.65,0.00,0.00,315.00,53.00,0.00,61.00,0.00,201.00
2023,9,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",34.00,7.00,0.22,1.19,3.54,0.00,2.06,4.00,0.00,611.00,19.00,196.00,266.00,0.00,130.00
2023,9,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas National",54.00,12.00,1.89,1.86,4.66,0.00,3.58,4.00,1.00,753.00,61.00,48.00,204.00,0.00,440.00
